Names,Website,Description,Phone Number,Address,Average Rating,Store Shopping,In Store Pickup,Delivery,Type,Opens At,Reviews,Category
Scrap Service SAS,scrapservice.com.co,,+57 314 5934284,"Cl 20 # 65 26, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",5.0,No,No,No,Recycling center,,No reviews available,art_workshops
EXCEDENTES AMBIENTALES JC S.A.S,,,+57 321 5974312,,5.0,No,No,No,Recycling center,,No reviews available,art_workshops
LITO S.A.S,lito.com.co,,+57 42323144,"Cra. 51 #32-102, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.9,No,No,No,Recycling center,,No reviews available,art_workshops
Sc Recycling S.a.,,,+57 42819068,"Cl. 51 #40-98, Santa Cruz, Itagüi, Antioquia, Colombia",4.7,No,No,No,Recycling center,,No reviews available,art_workshops
comercializadora de exedentes medellin,,,+57 44448357,"Cra. 50C #10s-36, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",4.0,No,No,No,Recycling center,,No reviews available,art_workshops
Recicladora Cardona García,,,+57 317 2786577,"Cra. 50c #67-51, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",5.0,No,No,No,Bottle & can redemption center,,No reviews available,art_workshops
Máquina Ciclo - Estación Universidad,ciclo.com.co,,+57 312 3214627,"Aranjuez, Medellín, Aranjuez, Medellin, Antioquia, Colombia",5.0,No,No,No,Bottle & can redemption center,,No reviews available,art_workshops
RECIMED - ECA Jesús Nazareno,reciclaje.com.co,,+57 604 6041023,"Calle 58 #51D – 26, Centro de Acopio Municipal Nº 2, Medellín, Antioquiqa, Colombia",4.9,No,No,No,Recycling center,,No reviews available,art_workshops
Fundación Recuperambiente - Reciclaje,,,+57 312 2696894,"Cl. 45A # 63B-37, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",5.0,No,No,No,Recycling center,,No reviews available,art_workshops
EXCEDENTES LA MILAGROSA,,,+57 42554886,"Cra. 56 #9 - 26, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",5.0,No,No,No,Recycling center,,No reviews available,art_workshops
Kaptar nos mueve,kaptarnosmueve.com,,+57 45167770 ext. 1059,"Cra. 64c #78-580, Oleoducto, Medellín, Castilla, Medellín, Antioquia, Colombia",2.0,No,No,No,Recycling center,,No reviews available,art_workshops
Mi Vereda Ambiental,myvambiental.com,,+57 316 0180509,"Cra. 74 #48 b 53, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",3.0,No,No,No,Waste management service,,No reviews available,art_workshops
comercializadora de exedentes medellin,,,+57 44448357,"Cra. 50C #10s-36, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",4.0,No,No,No,Recycling center,,No reviews available,art_workshops
Coomulvi,,,+57 300 2110468,"Cl. 60 / Miranda #52-60, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",,No,No,No,Recycling center,,No reviews available,art_workshops
JSM Reciclaje,,,+57 321 4697137,"carrera 50 D # 3 Sur 40, Medellín, Antioquia, Colombia",,No,No,No,Recycling center,,No reviews available,art_workshops
EcoPaisa S.A.S,,,+57 312 6507145,"Cl. 120 #52-86, La Frontera, Medellín, Santa Cruz, Medellín, Antioquia, Colombia",5.0,No,No,No,Waste management service,,No reviews available,art_workshops
Acopio Basura,,,,"Cra. 37 #50ba-57 a, Cl. 50ba #33, Medellín, Antioquia, Colombia",5.0,No,No,No,Garbage dump,,No reviews available,art_workshops
ECA Reciclajes Willy,,,+57 310 4959400,"Laureles - Estadio, Medellin, Medellín, Laureles - Estadio, Medellin, Antioquia, Colombia",5.0,No,No,No,Waste management service,,No reviews available,art_workshops
COMPRA DE RECICLAJE,,,+57 43439711,"Cra. 76 #26A-36, Medellín, Belén, Medellín, Antioquia, Colombia",4.5,No,No,No,Recycling center,,No reviews available,art_workshops
Unidad Productiva de Reciclaje Los Puentes,,,+57 320 4521520,"Cra. 32 #51-20, Caicedo, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",4.0,No,No,No,Recycling center,,No reviews available,art_workshops
Sistema Verde,sistemaverde.com.co,,+57 604 3224414,"Carrera 48a, Cl. 16 Sur # 86, Medellín, Antioquia, Colombia",4.5,No,No,No,Waste management service,,No reviews available,art_workshops
Colombia Solar Energy,,,+57 302 6040844,"Cl. 2b #75D - 49, Medellín, Belén, Medellín, Antioquia, Colombia",4.1,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Solenium,solenium.co,,+57 315 5000797,"Cl. 46 #70A- 79, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.8,No,No,No,Green energy supplier,,No reviews available,art_workshops
MUNDO SOS,mundosos.com,,+57 305 2263342,"Cra 73A # 31A - 20, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Copérnico S.A.S Energía Solar en Colombia,copernicosas.com,,+57 314 7911660,"Carrera 59, Cl 27B #357 #, Bello, Antioquia, Colombia",4.8,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Nordicol Group,nordicolgroup.com,,+57 323 4331333,"Cra. 81 #52b-162, Calasanz, Medellín, La América, Medellín, Antioquia, Colombia",5.0,No,No,No,Green energy supplier,,No reviews available,art_workshops
SOLARWISE COLOMBIA SAS,,,+57 305 3809492,"Cl. 30A #57-68 Local 1, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy company,,No reviews available,art_workshops
Enrretech,,,+57 301 5021869,"Cl 11A #42-40, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy company,,No reviews available,art_workshops
Enereco Solar S.A.S.,enerecosolar.com,,+57 315 2981271,"Cl. 6 Sur #79 - 150, El Rincon, Medellín, Belén, Medellín, Antioquia, Colombia",,No,No,No,Solar energy company,,No reviews available,art_workshops
Ambiente Soluciones SAS BIC,ambientesoluciones.com,,+57 301 3676492,"Av. 33 #64-226, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.0,No,No,No,Green energy supplier,,No reviews available,art_workshops
One Energy Solutions S.A.S.,onergy.com.co,,+57 317 2116137,"Cl. 15 #35 1 Oficina 301 B Edificio C-34, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy company,,No reviews available,art_workshops
Biosolar Energy SAS,biosolarenergy.com.co,,+57 300 7562391,"CC MULTICENTRO CARIBE, Cra. 65 #74 75 BG 146, El Progreso, Medellín, Castilla, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Colombia Solar Energy,,,+57 302 6040844,"Cl. 2b #75D - 49, Medellín, Belén, Medellín, Antioquia, Colombia",4.1,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Ambiente Soluciones SAS BIC,ambientesoluciones.com,,+57 301 3676492,"Av. 33 #64-226, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.0,No,No,No,Green energy supplier,,No reviews available,art_workshops
Solar Plus Energy S.A.S,solarplusonline.com,,+57 313 7330883,"Cra. 65 #8B - 91 Oficina #372, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",3.4,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
ENERGÍA SOLAR SURYA - COLOMBIA,energiasolarsurya.com,,+57 300 5388422,"Cl. 10 Sur #50FF-28, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy company,,No reviews available,art_workshops
Biosolar Energy SAS,biosolarenergy.com.co,,+57 300 7562391,"CC MULTICENTRO CARIBE, Cra. 65 #74 75 BG 146, El Progreso, Medellín, Castilla, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
MUNDO SOS,mundosos.com,,+57 305 2263342,"Cra 73A # 31A - 20, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Darwin Energía,darwinenergia.co,,+57 301 5057934,"S48 Towers, Cl 49 Sur #45A-300 Oficina 1404, Zona 8, Envigado, Antioquia, Colombia",4.8,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Ingsolar,,,+57 311 7930083,"Cra. 44a #Calle 93-107 INT 105, Villa Guadalupe, Medellín, Popular, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Copérnico S.A.S Energía Solar en Colombia,copernicosas.com,,+57 314 7911660,"Carrera 59, Cl 27B #357 #, Bello, Antioquia, Colombia",4.8,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Solar On Colombia,,,,"Av. Oriental #4766, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy company,,No reviews available,art_workshops
Rayos Verdes SAS | Energía Solar,,,+57 300 9294018,"Cl 16A Sur #48 - 30, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Solar energy system service,,No reviews available,art_workshops
Green Services and Solutions,greencss.com,,+57 315 3586834,"Cra. 43 #9 SUR 195, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",,No,No,No,Technology park,,No reviews available,art_workshops
"Green View MDS, Tantech Digital Crypto",,,+57 321 7377903,"Calle 49b#64b112 oficina 307 edificio el rectángulo. Junto a Colpensiones de La 65 con, Cl. 49B, Medellín, Antioquia, Colombia",,No,No,No,Corporate office,,No reviews available,art_workshops
SOLARGREEN,solargreen.com.co,,+57 43223039,"Cra. 43A #1-50, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",3.7,No,No,No,Corporate office,,No reviews available,art_workshops
Computadores Medellin AB TECH S.A.S,abtech.com.co,,+57 44448148,"Cra. 78 #45E27, Los Pinos, Medellín, La América, Medellín, Antioquia, Colombia",4.6,No,No,No,Computer support and services,,No reviews available,art_workshops
Greenforest,greenforest.com.co,,+57 302 3951496,"Cra. 43A #31 - 106, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.4,No,No,No,Store,,No reviews available,art_workshops
Branding Tech,,,+57 300 7795627,"Cra. 66AA #34-40, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",,No,No,No,Software company,,No reviews available,art_workshops
Colombia Solar Energy,,,+57 302 6040844,"Cl. 2b #75D - 49, Medellín, Belén, Medellín, Antioquia, Colombia",4.1,No,No,No,Solar energy equipment supplier,,No reviews available,art_workshops
Experimentality,experimentality.co,,+57 317 5224145,"Cl. 16 #45-85, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.8,No,No,No,Software company,,No reviews available,art_workshops
Green Loop Arquitectura Sostenible e Ingenieria,green-loop.com,,+57 601 4273390,"Cra. 43A #5a - 113 of 501, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",5.0,No,No,No,Environmental engineer,,No reviews available,art_workshops
Tecnologia para el sector social,tecnologiaparaelsectorsocial.org,,+57 320 7610176,"Cra. 43A #34 - 95, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",4.4,No,No,No,Computer software store,,No reviews available,art_workshops
TechTransit,techtransit.com,,,"Edificio Ofi7, 11-104, Cl. 7 Sur #42 - 145, Medellín, Colombia",,No,No,No,Software company,,No reviews available,art_workshops
"Green View MDS, Tantech Digital Crypto",,,+57 321 7377903,"Calle 49b#64b112 oficina 307 edificio el rectángulo. Junto a Colpensiones de La 65 con, Cl. 49B, Medellín, Antioquia, Colombia",,No,No,No,Corporate office,,No reviews available,art_workshops
ServiFumigaciones,,,,"La Candelaria, Medellin, Medellín, La Candelaria, Medellin, Antioquia, Colombia",4.4,No,No,No,Pest control service,,No reviews available,art_workshops
SafeClean S.A.S,limpiezasegura.com.co,,+57 311 6587002,"Edificio Pizarra, Cl. 61 #75-116 interior 3015, San German, Medellín, Robledo, Medellín, Antioquia, Colombia",4.8,No,No,No,House cleaning service,,No reviews available,art_workshops
Ecocleaning - Servicio de limpieza,ecocleaningcol.com,,+57 323 2040892,"Cl 20 #65-64, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",,No,No,No,Janitorial service,,No reviews available,art_workshops
Action Clean S.A.S.,actionclean.co,,+57 604 5946677,"Cra. 69 #46-15, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.6,No,No,No,Cleaners,,No reviews available,art_workshops
Clean And Fresh Medellín,cleanandfreshmed.com,,+57 305 2652254,"Cra 84E #9-29, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Cleaners,,No reviews available,art_workshops
XTREME CLEAN,,,+57 604 3585315,"Av. 33 #66b-107, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Cleaning products supplier,,No reviews available,art_workshops
Clean Service Solutions,cleanservicesolutions.com,,+57 43294745,"Calle 32F#75C-86, Edificio Centro de Negocio 3/33 . Laureles-Nogal, Medellín, Antioquia, Colombia",4.2,No,No,No,House cleaning service,,No reviews available,art_workshops
Jazzy Maids Empreza De Aseo - Servicio de limpieza,jazzymaidservices.com,,+57 305 4604668,"Cl 11A #31a44, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",4.9,No,No,No,House cleaning service,,No reviews available,art_workshops
Limpiafy: EMPRESA DE ASEO EN MEDELLIN: Empleadas domésticas y aseo,limpiafy.co,,+57 604 5403160,"Cl. 48C #66 07 oficina 200, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.5,No,No,No,House cleaning service,,No reviews available,art_workshops
Grupo Hope S.A.S.,,,+57 300 8933095,"Cra. 43 #33 B SUR 42, Zona 9, Envigado, Antioquia, Colombia",5.0,No,No,No,Pest control service,,No reviews available,art_workshops
Green Laundry Medellin,,,+57 310 6129629,"C. 50 #77a-45, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.7,No,No,No,Laundromat,,No reviews available,art_workshops
Green Laundry Medellin,,,+57 310 6129629,"C. 50 #77a-45, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.7,No,No,No,Laundromat,,No reviews available,art_workshops
Green Company IC SAS,instagram.com,,+57 320 4103337,"Cl. 17 #80b 84, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Wholesaler,,No reviews available,art_workshops
Clean And Fresh Medellín,cleanandfreshmed.com,,+57 305 2652254,"Cra 84E #9-29, Medellín, Belén, Medellín, Antioquia, Colombia",5.0,No,No,No,Cleaners,,No reviews available,art_workshops
Action Clean S.A.S.,actionclean.co,,+57 604 5946677,"Cra. 69 #46-15, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.6,No,No,No,Cleaners,,No reviews available,art_workshops
SafeClean S.A.S,limpiezasegura.com.co,,+57 311 6587002,"Edificio Pizarra, Cl. 61 #75-116 interior 3015, San German, Medellín, Robledo, Medellín, Antioquia, Colombia",4.8,No,No,No,House cleaning service,,No reviews available,art_workshops
Ecocleaning - Servicio de limpieza,ecocleaningcol.com,,+57 323 2040892,"Cl 20 #65-64, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",,No,No,No,Janitorial service,,No reviews available,art_workshops
Green Laundry Sabaneta,,,+57 301 4656552,"Cra. 46C #75Sur-26, Sabaneta, Antioquia, Colombia",4.4,No,No,No,Laundromat,,No reviews available,art_workshops
Clean Service Solutions,cleanservicesolutions.com,,+57 43294745,"Calle 32F#75C-86, Edificio Centro de Negocio 3/33 . Laureles-Nogal, Medellín, Antioquia, Colombia",4.2,No,No,No,House cleaning service,,No reviews available,art_workshops
Lavandería Laundry One - Dry cleaning and water cleaning,,,+57 314 7956044,"Una cuadra arriba de Mondongos de la 70, Cq. 4 #71 - 20, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",4.9,No,No,No,Laundry,,No reviews available,art_workshops
Procleaner S.A.S. - Productos Limpiadores Biodegradables,procleanersas.com,,+57 44131410,"Cl. 42C #8178, Simón Bolívar, Medellín, La América, Medellín, Antioquia, Colombia",,No,No,No,Cleaning products supplier,,No reviews available,art_workshops
Green Soluciones Ambientales,greensoluciones.com.co,,+57 316 0103106,"Diagonal 52, Av 15A #351 interior 5, Bello, Antioquia, Colombia",4.4,No,No,No,Environmental consultant,,No reviews available,art_workshops
Susanita Díaz community garden,,,+57 44424595,"Cra. 76 #91-45, Kennedy, Medellín, Doce de Octubre, Medellín, Antioquia, Colombia",4.3,No,No,No,Garden,,No reviews available,art_workshops
Jardín Botánico de Medellín,botanicomedellin.org,"Botanical garden offering a variety of plant species, educational exhibits  a butterfly house.   Dogs allowed",+57 604 4445500,"Cl. 73 #51d-14, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.7,No,No,No,Botanical garden,Open ⋅ Closes 4 PM,No reviews available,art_workshops
Orquideorama Jardín Botánico,botanicomedellin.org,Dogs allowed,+57 44445500,"Cl. 41 #40A-26, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",4.8,No,No,No,Botanical garden,,No reviews available,art_workshops
Huerta comunitaria Zúñiga,,,,"Cra. 48 ##133, El Poblado, Medellín, Envigado, Antioquia, Colombia",5.0,No,No,No,Community garden,,No reviews available,art_workshops
UDS MIS PULGUITAS,,,,"Cl. 110 #50-12, La Francia, Medellín, Santa Cruz, Medellín, Antioquia, Colombia",4.1,No,No,No,Community garden,,No reviews available,art_workshops
Antejardín y huerta ecológica Ed. Castelo,,,,"Cl. 32C #65 d 07, Medellín, Belén, Medellín, Antioquia, Colombia",,No,No,No,Community garden,,No reviews available,art_workshops
pequeños saltarures Garden,,,,"Cl. 70 #59-2, Ducado, Bello, Antioquia, Colombia",4.3,No,No,No,Community garden,,No reviews available,art_workshops
Vivero Los Pinos,facebook.com,,+57 323 6224317,"Cra. 96 #49 -26, Metropolitano, Medellín, San Javier, Medellín, Antioquia, Colombia",,No,No,No,Community garden,,No reviews available,art_workshops
Medellín: Coffee Farm Tour in Barrio La Sierra,urbancoffeetour.com,,+57 304 5966599,"Cra. 50a &, Cl. 46, Medellín, Antioquia, Colombia",5.0,No,No,No,Tour operator,,No reviews available,art_workshops
Parque Arví,parquearvi.org,"Ecotourism park featuring walking  hiking trails, a food market, a gondola  adventure sports.   Dogs allowed",+57 604 4442979,"Via a Piedras Blancas, Medellín, Antioquia, Colombia",4.7,No,No,No,Park,,No reviews available,art_workshops
Finca Avocado,fincaavocado.com,,+57 310 8794566,"Vereda Quirama, La Ceja-Río Negro #KM6, El Carmen de Viboral, Antioquia, Colombia",4.9,No,No,No,Organic farm,,No reviews available,art_workshops
